,id,name,symbol,slug,cmc_rank,num_market_pairs,circulating_supply,total_supply,max_supply,infinite_supply,last_updated,date_added,tags,platform,self_reported_circulating_supply,self_reported_market_cap,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated,timestamp
4,8106,aslb2m4539j,ruzyd6875d,xgdmjz6i27,9959,2051,5635,400,3497,,2024-05-11T13:42:46.891Z,2024-05-11T13:42:46.891Z,"['nu8ep70tqm', '04vews90ahxn', 'nqzod66no1r', '6ka3vt3ta25', 'hst8orihjdd', '8e93w8zm10n', 'onopxu93c88', 'w43idzn9kls', 'wr6irqqctk', '6cukqpbris']",,,,0.5558538788842173,2026,0.4091486418567458,0.5664272058662942,0.7879195437013504,0.8625139614921165,0.7216412638188012,2517,0.13296256720707933,2024-05-11T13:42:46.891Z,2024-05-11 19:12:47.091286
5,7866,d6nks79h6t,g4ceaa1b4l5,g33rkdxwbgp,8008,6841,6665,525,538,,2024-05-11T13:42:46.891Z,2024-05-11T13:42:46.891Z,"['hdp33f8g39r', 'ugearruo3v', 'qdk17nxmhgj', 'r592sxrhv4n', 'z8lvnreh2i', 'c3p7czn6i5h', 'x5fqc3yad8c', 'bw9isdzm4oq', 'eegpf8qb8r6', 'px39u0lsiz']",,,,0.2233884218553921,4649,0.9740335603552257,0.5820112352493796,0.8375103155919337,0.6457750684494523,0.12330322556662887,4145,0.2908214628601218,2024-05-11T13:42:46.891Z,2024-05-11 19:12:47.091286
6,1922,patl245g4lm,sd47gcxrxa,jn6ywwi0jb,3783,6275,9937,4568,4673,,2024-05-11T13:42:46.891Z,2024-05-11T13:42:46.891Z,"['ita6b3n94ki', 'q6qyp6imm79', '4t9phvfh97n', '1kkytmrbeaw', 'mjjtrv7rkb', 'w9wogdx481', 'wx52w3rzu7b', 'kcawcocfpo', '640yvt09doh', '9qk0p9s27b8']",,,,0.9695818519009121,1471,0.2716871016241449,0.5878969387466946,0.7491021662870141,0.4227226103882429,0.665464934734965,4024,0.8948987909939725,2024-05-11T13:42:46.891Z,2024-05-11 19:12:47.091286
7,384,3g4omfi6xfa,y7y8jyjcyeh,291lntph8c3,8117,6096,9215,5664,3854,,2024-05-11T13:42:46.891Z,2024-05-11T13:42:46.891Z,"['6m1uxtxi9ej', '7vqh8i367g6', 'k68q36aonp', 'kp5z9beqlz', 'ddahrpytn5', '1hi75yummgc', 'd02s0c9rmvc', 'yila23symt', 'n2o4mhbz98a', 'g11wx4ya93w']",,,,0.16303062268192492,4551,0.46127869740265504,0.772655103193775,0.38250181926036664,0.07992800339958173,0.45612001481998754,800,0.3401487132933656,2024-05-11T13:42:46.891Z,2024-05-11 19:12:47.091286
8,1272,h8gu4joo7i,u1eu8r0w71i,rq7l723y18,3747,3238,7555,228,1058,,2024-05-11T13:42:46.891Z,2024-05-11T13:42:46.891Z,"['r0lxv503cd', '3rrzmd5k8jy', '2cgceneiwhk', 'w2kcui8sq3r', 'y3jscl07a9', '8h28ju34yy9', 'shqlyekrt2', 'im0i7efu62j', 'kze64gxknke', '8pjrcw2ha6a']",,,,0.6614975936510439,8205,0.7138457064990329,0.7823578924756605,0.20285025849407434,0.24649462324917382,0.30883005446368283,9383,0.8328440683200209,2024-05-11T13:42:46.891Z,2024-05-11 19:12:47.091286
9,4086,lh1ai04u65,xues6otu1ln,x838gmnk9a,7203,9593,5527,6280,2959,,2024-05-11T13:42:46.891Z,2024-05-11T13:42:46.891Z,"['4zulnd0crsw', 'h93yb3ky4zt', 'gqt7ze15ui9', '69ml8cqmu2o', 'sy9n8a7vqp', 'gm2qcc63fnq', 'kw8mt28o1n', 'p8fky1y0wy', 't7ym2a359u', 's77kpao6tmr']",,,,0.2617310603431635,554,0.6406501425279085,0.3681276981219812,0.6365448649901246,0.6771042727046797,0.712567773547552,6681,0.5633979501865238,2024-05-11T13:42:46.891Z,2024-05-11 19:12:47.091286
0,2508,kipknkqoddn,k7tlr2q5oz,gj1h9t9l4y,6298,8274,8442,5114,9933,,2024-05-11T13:43:48.452Z,2024-05-11T13:43:48.452Z,"['jgw0ue7ef', 'jzj22u0lbdd', 'tk98tl6x18', 'txrgwjemnf', 'fb5c40yc4k', 'wz0l5r0pau', 'rre2398585e', 'i0jtjhty2y', '4ul1obv00x5', '74nwvx0wsa7']",,,,0.783240419021014,5575,0.5125014507388237,0.9304964410819441,0.2735893926865929,0.521138450752856,0.289763514558562,1132,0.9330806397001699,2024-05-11T13:43:48.452Z,2024-05-11 19:13:48.656640
1,2450,bjigzach0ko,qs8smlwet9i,wtd8ucq7pj,5930,7202,1009,8582,923,,2024-05-11T13:43:48.452Z,2024-05-11T13:43:48.452Z,"['vfw9xuztv3', 'ns7itjrh7c', '0nzy62dr69l9', '1fdyugut3rj', 't8kgpxjmlai', 'fysjxkad5ad', 's04lwjokerh', 'plx9lpoh9dd', 'nq9oa1c5fu', 'loh6y6y665i']",,,,0.8533211838927599,5634,0.10859278660188787,0.7246324058906779,0.132012309286216,0.1875733920870608,0.34134772730948404,1270,0.9338421341742189,2024-05-11T13:43:48.452Z,2024-05-11 19:13:48.656640
2,470,ft9l55n9wp8,uyh6se0wqdc,4w04kwncuqb,7085,5544,4592,2139,7766,,2024-05-11T13:43:48.452Z,2024-05-11T13:43:48.452Z,"['pbh9sen2fb', '7ehezcn4ou', 'uitl8z2kez8', '5w2sjwxdhoe', '6wo78qpoflr', 'z9ascj5fhf', 'xs492wxkwk', '3gou2rndmgj', 'obbqcbi1kz', '0kb3f7x2gj3g']",,,,0.6684558410091597,2549,0.04467235566578931,0.007589613847014398,0.2963937825965288,0.7652668403346758,0.8601998483040563,2044,0.2863286292008205,2024-05-11T13:43:48.452Z,2024-05-11 19:13:48.656640
3,7883,k51u9q9kxmn,mq8eeyogk3,48ctc9v1pt2,1757,4332,6410,6927,7436,,2024-05-11T13:43:48.452Z,2024-05-11T13:43:48.452Z,"['rz8g27dgkdr', 'hogpcajbwwc', 'bcbdtxxgmy', 'ymkyqhw32d', 'cvaom0uyb4g', '9q7r3ng9wj4', 'n5ixc0aoxk', '6rvyntf1zcy', 'ibjh35hp3o', 'jkbbk7imrjk']",,,,0.24922051587191674,1962,0.404570033032309,0.9966268141405852,0.9104886584219472,0.5007750494513041,0.6250817520238805,7678,0.6803749551661986,2024-05-11T13:43:48.452Z,2024-05-11 19:13:48.656640
4,8708,ercmoqpeoi5,inusb4zasoq,q5c2fylskkn,5945,5858,8521,5470,5988,,2024-05-11T13:43:48.452Z,2024-05-11T13:43:48.452Z,"['kqq40jaw9nq', 'rpecvzj515h', 'q354rah8cw', 'oyjpe5hxim', 'gtb5wchotsh', 'k9wezf92ua', 'qm1q9yo9cb', 'r806aa9tbs', 'hm2m1jv92f', 'v7uctv647eh']",,,,0.3006608394090853,7207,0.11124383331493126,0.8045406834903681,0.4921810237936104,0.6477106911369626,0.6569432541779154,151,0.002589663187182456,2024-05-11T13:43:48.452Z,2024-05-11 19:13:48.656640
5,8964,m4620icmai,jew8du6yls,j7vg9850iir,6860,2251,859,3621,5034,,2024-05-11T13:43:48.452Z,2024-05-11T13:43:48.452Z,"['u4fh5ehb82p', 'nuyaye0t84n', 'nsccib5q4w', 'vczj1orq4fl', 'vrpubn6m8x', '09levh1lv79g', 'at26fouso8u', 'irw14gt3xbl', '9dk6bx0e88c', 'd56tsmraedf']",,,,0.79314766305875,1277,0.890733964567481,0.208303087377409,0.3827991116177871,0.22932784915853732,0.1929125088076855,303,0.9985959276038598,2024-05-11T13:43:48.452Z,2024-05-11 19:13:48.656640
6,6865,veg97al5gv,pew3vk8idf,ewg49e98hpv,4328,7024,1890,7290,3903,,2024-05-11T13:43:48.452Z,2024-05-11T13:43:48.452Z,"['xrkfntzj27', '3w70fld3mom', 'dh27roy1jo', 'e5kk2vs1udf', 'ygm1ll2sybp', 'lf58ev46o7', 'cawugo3fso9', 'urd8acg3zf', 'oiz6wfz6cgs', 'abhm2bpov75']",,,,0.8805730372668252,5437,0.7143715455840931,0.3321414482037277,0.45825857981648443,0.3331107446319459,0.29763334065400926,2079,0.9977896839417397,2024-05-11T13:43:48.452Z,2024-05-11 19:13:48.656640
7,1312,dass65rscfr,8rud4mgi1rv,etdu9qxiueh,4322,8136,1808,6258,9237,,2024-05-11T13:43:48.452Z,2024-05-11T13:43:48.452Z,"['w36mhvwqs', '23n3deruvk6', '2671a2rr2h1', 'xbfff9vta6s', 'eaxosu85sam', 'fzsouprk21t', '52ynh92coc', 'fj372zc1ayd', '2n3yakt6i9d', 'av0hztbs8la']",,,,0.03232828886352168,378,0.4750742281136424,0.5855374214415976,0.6913510991865166,0.6894976597311382,0.906304229278279,7361,0.14597433115516556,2024-05-11T13:43:48.452Z,2024-05-11 19:13:48.656640
8,3615,9eewt9mvxko,o5zr9dgoicp,4w38r6lkrs8,8646,9827,7715,6606,1682,,2024-05-11T13:43:48.452Z,2024-05-11T13:43:48.452Z,"['t8uamnhcu4a', 'ew2w43v3rq', 'b0uhnwmqa8h', 'ifbzxwc8crm', 'uegjf34w32s', 'jq7jwh8eqlg', 'd26v3ip5h9k', '7ri8jklt2e6', '9ospa7rqlri', 'gx6ya7wz25']",,,,0.24440562824233347,9390,0.9578161518041408,0.628211336925963,0.22041838501986333,0.8676630587438388,0.7505531489556394,2908,0.7791433694013199,2024-05-11T13:43:48.452Z,2024-05-11 19:13:48.656640
9,7436,oj45lup7db,ketlt7yj1v,bs1epqh327h,7327,2107,7162,9421,4184,,2024-05-11T13:43:48.452Z,2024-05-11T13:43:48.452Z,"['k2x5j3do7i', 'fr5sr3a9vuu', '32dcwzcg3vq', 'i8xdtsf4hz', 'e2gupfgkatf', 'c38ebwbga3s', 'z3lfl8djopd', 'wtm5us4te79', 'o5yu7asmudl', '2g5rqcj2ovh']",,,,0.12966115563768965,952,0.16949320680019708,0.292635735982437,0.8754139549907123,0.9312243780984788,0.5905360697411319,5034,0.8805725530796233,2024-05-11T13:43:48.452Z,2024-05-11 19:13:48.656640
0,2091,hzd56n5wtg,um2w9a63rh,xvbol7dlkjj,7133,4990,7236,7863,4812,,2024-05-11T13:44:49.619Z,2024-05-11T13:44:49.619Z,"['212jr8ihpl3', 'zrbsfjkt6j', 'xz1xdfx2jpf', 'vke9w1te44', 'nwanv2lwk1', 'whqgyzd84ci', '5o8lf6owndx', 'imuengw1okm', 'dapbq22v84e', 'fkwn18mbu49']",,,,0.49602309556142754,9391,0.7060115608282185,0.06770197558698032,0.38492319331959113,0.10287647393235488,0.3129638623251294,753,0.5077205610660427,2024-05-11T13:44:49.619Z,2024-05-11 19:14:49.926406
1,5484,oywiy7vnhyq,uekz5u610qa,ie41m1mm6h,9028,2978,9133,1539,433,,2024-05-11T13:44:49.619Z,2024-05-11T13:44:49.619Z,"['ihr8hqkpeke', 'pwl71273j18', 'chvna16frmu', 'gb01juelg8k', '7zikvw9u5j8', 'sliirr18hjp', 'jadhvswmq2n', '1ukfd5meecc', 'pad5r11xevk', 'uy6mif5iptb']",,,,0.5398117182623614,8987,0.9662477502053952,0.9485915767079336,0.01541090313386917,0.29414459802940596,0.6364484924462976,787,0.1514485553863838,2024-05-11T13:44:49.619Z,2024-05-11 19:14:49.926406
2,1936,cjxwepr0qwo,sp7ieddhqkc,eveqf4nflml,8121,8845,8192,7055,8349,,2024-05-11T13:44:49.619Z,2024-05-11T13:44:49.619Z,"['3rsolew1l63', 'rl5xqv1j86', 'k37slwxgep8', 'h24f4cyw1dk', '5ja0uqv0p8o', '09kxa321nec7', '6x1x2ee9qrf', '43iigmbkhy8', 'tzsqkebpc4', 'kro45u0c7ht']",,,,0.015673549365975203,871,0.9482337091901725,0.8768777868529336,0.9593570117649743,0.6690269404319369,0.322397237799563,622,0.2173277636996258,2024-05-11T13:44:49.619Z,2024-05-11 19:14:49.926406
3,6377,kq4ztd4riki,48rqjmmkgpt,3jcenqctxen,7122,3403,1629,7260,8319,,2024-05-11T13:44:49.619Z,2024-05-11T13:44:49.619Z,"['ry9x1ab9kk8', 'myvp7okm17', 'uqccx7ugl29', 'tz4sxnwk8u9', 'm2zhd8gdcv', 'o4nxbv70m7f', '0crj3kobejdg', '16cktuu2ao', '4odtys1dr3c', 'yj32fb57ssp']",,,,0.8112789519972488,6550,0.2070502475875713,0.2525598788824046,0.4786498617287105,0.5654353699343195,0.31298789118431514,2685,0.19132913852397193,2024-05-11T13:44:49.619Z,2024-05-11 19:14:49.926406
4,7110,kxulum7k0n,mc7pw1kaj9a,yq39ov9afzo,2620,4359,7554,9290,4612,,2024-05-11T13:44:49.619Z,2024-05-11T13:44:49.619Z,"['xcvwgn65n8', 'm0d98e4d089', 'vn92l8q6xkh', 'pbmbwctozfr', '50nlrfwrk4', 'm6nk0v0eka9', '0a07kpuj7tid', 'fm9c9dqcqii', '5lqsr3icpt4', 'pkbv9piw54q']",,,,0.7538127093202924,6900,0.49849379796132487,0.21434974386335082,0.4278571777012774,0.6896405126244207,0.3130515278899122,6973,0.37055966093777015,2024-05-11T13:44:49.619Z,2024-05-11 19:14:49.926406
5,6667,6tfifmr4xco,2p28ziwa1bt,4m5xw2m0dre,6780,625,5835,259,4232,,2024-05-11T13:44:49.619Z,2024-05-11T13:44:49.619Z,"['kriso34ziih', 'afdj1f87ta', 'd5qu6uuwahd', 'o4aurncwfg', '7rg2fbg9t84', 'hahxpbdi2e', 'ans0zg6kslh', 'qhugdgvvuj', 'eastm282jr4', '4kh30fqto7d']",,,,0.016416341995385997,3743,0.9350440151621695,0.3575011394242167,0.23314184670255034,0.43418861136310327,0.28876758990615325,641,0.1827391830379237,2024-05-11T13:44:49.619Z,2024-05-11 19:14:49.926406
6,2239,sc3wp71dndp,86ujqw7swzv,rlkss8t9ahm,6865,4609,4241,1773,4251,,2024-05-11T13:44:49.619Z,2024-05-11T13:44:49.619Z,"['izo8p71bdje', 'e50lk0msynt', 'bn0j82s9t5n', 'u7mc6iwii67', 'i32w3tkhm5i', 'ntc3sih9za', 'xv78wsdp4th', '8r7btmqqupq', 'g4ilpdilrpa', 'wvw4np6kjl8']",,,,0.8872727716033442,8547,0.6364043480752217,0.015034971752913462,0.2292160520437847,0.4263805543667576,0.9628923689207838,6933,0.9217102136734041,2024-05-11T13:44:49.619Z,2024-05-11 19:14:49.926406
7,7200,xg1yntrcaki,a7o092f1psl,r1zkdupkjgp,4725,3359,2742,9942,6866,,2024-05-11T13:44:49.619Z,2024-05-11T13:44:49.619Z,"['fs810hx95wn', 'wunbcoe6uil', '4i3vi32urnl', 'h4efcjb0jpc', '3vy3ezro0oo', '3508obxt67u', '08hsmjc1kltu', 'k2y89zk7tv9', '5y8bodb62z', 'f6uc3bgie1t']",,,,0.20434063025845028,7227,0.9066844458318384,0.35007512965351606,0.12615532511166205,0.16135568462801042,0.9559530420073177,7830,0.0726260162762069,2024-05-11T13:44:49.619Z,2024-05-11 19:14:49.926406
8,9961,yblny0v4a7n,9dc5jxekceg,x1tm9r2skk,3602,2510,3832,2874,6981,,2024-05-11T13:44:49.619Z,2024-05-11T13:44:49.619Z,"['2blaz0i5gze', 'ck14qrsh7i', 'yhw6gimud6', 'coz1d2pehoh', 'bn7rdlbexfw', 'qjnj1opth4', 'pk7p6a3w1jr', 'ekyi16slnna', 'ltzzdi0deg', 'htpkphnazb']",,,,0.11327516729261844,506,0.7579914117375532,0.2007310379322702,0.42474253374388016,0.8937010444084184,0.6332954365890948,686,0.051613658038791366,2024-05-11T13:44:49.619Z,2024-05-11 19:14:49.926406
9,322,te9xfbcyp0r,4h80thyv0za,ahaezxbvlo9,9366,7516,1269,6827,6656,,2024-05-11T13:44:49.619Z,2024-05-11T13:44:49.619Z,"['ac4gsyre1sl', 'gqhakueb30a', '4b30bcgmgwv', '5tu5z5u71dv', '0u7ut5s2u52', '9vddxuxahxg', '9u0f9uyjcmp', 'upqn27x0bd', '5sdo4xxobn7', '2w0qtx4n7ef']",,,,0.8600582934624419,4849,0.3819722839535955,0.23225834407300505,0.7035651376395116,0.09909791788900124,0.018010933822840247,4751,0.0408937295349141,2024-05-11T13:44:49.619Z,2024-05-11 19:14:49.926406
0,9610,xxhvjco1g6r,29gd2z4i9in,fvtj5r5fecd,5119,1272,6177,3424,2438,,2024-05-11T13:45:50.869Z,2024-05-11T13:45:50.869Z,"['ebjzt7mi1h4', 'dz8dfm5lcpc', '9ywb9eb4q0g', 'r66et4z0ps', 'jnoe8pl3407', 'ot8r2ol6bj9', 'qvczblfod3', 's5g0al9u0h', '8101ufx0kyt', 'gddilzvtbyu']",,,,0.6172139437345834,211,0.646894245864869,0.5722575422918905,0.5718153293851351,0.3703909361737894,0.6245620638667837,7488,0.8680373422810392,2024-05-11T13:45:50.869Z,2024-05-11 19:15:51.076357
1,8831,00t7d948kriw,sue7orodjq,ojbo9a20bfp,4248,9102,7384,2336,2799,,2024-05-11T13:45:50.869Z,2024-05-11T13:45:50.869Z,"['q4big2wrnl', 'nhlzitkfdu', 'zyus3ot9h0n', 'biuq0d8lvy', '0sz2vxak2xcf', 'd5pb16gdgo6', 'xbptsvshs2', '9cl2sb9e4ji', 'g5w9joa77j4', 't2au7foeaom']",,,,0.5146725473999831,8381,0.8949974404293977,0.5463000202017185,0.942897990180714,0.2846747871296691,0.9364350243628872,6947,0.23652224379272968,2024-05-11T13:45:50.869Z,2024-05-11 19:15:51.076357
2,6931,g12cqna2j3m,u1dlaoil3k,zwvnpjp88gb,7936,4678,5422,8766,4259,,2024-05-11T13:45:50.869Z,2024-05-11T13:45:50.869Z,"['di8546ege2r', '1ac5c3hfo4h', '36pkdhnf7m2', '6v52af7ybtj', 'k621fgx6u', '88036er5ms5', 'yfdyief74ur', 'w7fk0bm1lll', 'og5manp9j', '37odync0rhg']",,,,0.7779852730025334,87,0.9394536267797073,0.8691925016341382,0.7664472955340984,0.5484075056500031,0.055940899073082084,4178,0.4334366369597049,2024-05-11T13:45:50.869Z,2024-05-11 19:15:51.076357
3,7483,f4o0y0otvit,j8cd39bvvjf,2aswfax28wp,1346,9945,9857,3310,5020,,2024-05-11T13:45:50.869Z,2024-05-11T13:45:50.869Z,"['zraw4bch3nm', 'c61i4nx8fre', '61uf4smcods', 'bwk7o7q2hc', '801mp6rjbs', '0if20cr22fqv', 'f3qwvgm5fk8', '05pitsq04nb3', 'ztnf19ifzzs', 'b0299w97e7i']",,,,0.8063594693943434,889,0.204818478203026,0.14440167236469104,0.07199907441095066,0.1414648381434871,0.7509667828685658,8256,0.7925906002097611,2024-05-11T13:45:50.869Z,2024-05-11 19:15:51.076357
4,9305,aytsxqqae14,l968x0rlzoh,7yyamgdlj4a,9534,5917,1335,8429,5780,,2024-05-11T13:45:50.869Z,2024-05-11T13:45:50.869Z,"['crpddyi4jul', 'ocifatalgac', 'ybukog3clth', 'ynrlb76or8r', 'gn1mu7jjo0h', '3rg7pnozzch', 'w8mh8415l6', '1ao27j5hcxs', '68v1u63jsal', 'uigg8s4hpya']",,,,0.9788178270751906,5412,0.7443276413561006,0.7305919598055792,0.46997779506664417,0.775078299083449,0.016247597558366467,6069,0.6995493380175197,2024-05-11T13:45:50.869Z,2024-05-11 19:15:51.076357
5,4177,cg7feu0bksb,jnjc676ruc,qkq8kc6s53,2204,8882,6363,4632,813,,2024-05-11T13:45:50.869Z,2024-05-11T13:45:50.869Z,"['gpng2ekrmif', 'rmawqbeapb', 'abjcom66jar', '0ln3jhntel1', '86bzq7kyb5b', 'gyoybmcvwra', 'msxmk3dqig7', '3vk2jnodacv', 'f5j0dmaeroc', 'uub03k4z9kf']",,,,0.26248514076274465,3187,0.48133580833496037,0.10246124144825619,0.41655481403235317,0.1423132815237731,0.5735747646979121,3404,0.5919863369702383,2024-05-11T13:45:50.869Z,2024-05-11 19:15:51.076357
6,544,4dile86fsg7,ok6uzrplc6a,137kgg5f52kg,9066,6706,6941,8050,1524,,2024-05-11T13:45:50.869Z,2024-05-11T13:45:50.869Z,"['mc1az555mzf', 'hzgxjne8s0v', 'mj6nyg8hgih', 'iscmwtyp65', '6qit3yjttjc', 'btz9v5qdirv', 'mh3hnozvpeq', 'qgcpdhyrjz9', '6lc6c19nrgf', 'pc318ztasrl']",,,,0.4307281917717556,2481,0.022607484855146076,0.9975211345973618,0.27394518102875876,0.13180596789353705,0.9575604883681355,489,0.07088898658889464,2024-05-11T13:45:50.869Z,2024-05-11 19:15:51.076357
7,7705,gtvubsd6odq,z9as874h2y8,idt5ljp9op,1332,7559,8126,3869,8057,,2024-05-11T13:45:50.869Z,2024-05-11T13:45:50.869Z,"['ajuim3t9la9', 'w451u7a13x7', '0p88t8h63tk', 'z1au3kudsw', '391gv5cz7cl', 'kwnio4xdru9', 'sfc43icc04', '6stlclgr6mo', '07qoifxgz2ko', 'qm21xgbmc5c']",,,,0.6058507150169903,8890,0.5989953139029784,0.20685426062979362,0.5760566288873006,0.3268958274915612,0.9551393037315954,1681,0.3913248459271996,2024-05-11T13:45:50.869Z,2024-05-11 19:15:51.076357
8,4939,lslonc2v4t,tvvzal5a4zi,hbqudzcwjlc,1055,847,5990,4879,3302,,2024-05-11T13:45:50.869Z,2024-05-11T13:45:50.869Z,"['2k2y1vssm0q', 'eiskepmnyle', 's13u6fxmwx', 'dtbk3lmlgzh', 'egvqc8kwm1r', '5ul0ngnwekd', '9f1wm3klver', 'omwg5ub3air', '0tdvqglcfcd', 'uzpw65vsls7']",,,,0.4993028223912046,913,0.35424675892045343,0.9029543003305114,0.2966821149255745,0.9904541155945621,0.1569097779399402,9863,0.2565911514577004,2024-05-11T13:45:50.869Z,2024-05-11 19:15:51.076357
9,2403,zpc2kxpy7al,eeaexeiq1dh,akyy8ls5n85,286,6707,6141,7614,7793,,2024-05-11T13:45:50.869Z,2024-05-11T13:45:50.869Z,"['r4f1etz8f2r', '38j5r1l8b79', '9cji8zlncaq', '9jkef2ucpet', '3srzjvqnri3', 'uti2w6mc38h', 'f4ish6ltz97', 'cq09nz4smki', 'mkbliaet5og', 'iukx74y5z0r']",,,,0.11383357427826502,1483,0.8446508501280097,0.5579118072570177,0.6135182138094413,0.6032597467783181,0.3316047580532575,8987,0.42676161216384423,2024-05-11T13:45:50.869Z,2024-05-11 19:15:51.076357
0,6108,arkkzsr4fo,urf5cu4kdxm,41e78h5l7wi,5885,7326,7059,5601,9300,,2024-05-13T13:15:44.059Z,2024-05-13T13:15:44.059Z,"['kt7p4x1i9dl', 'fldizrwu576', 'n2lxleqxycs', 'ki0vgn5jyn', 'u5vjfm6keo', 'd1eornifo1j', '3mr1myij962', 'hca1kp4ubp4', 'ben7hoq6osl', 'khvg5rz5sd9']",,,,0.1353512108301962,4316,0.10534564693542658,0.8886943566786731,0.3828430899682913,0.9067256942436477,0.06692547874888444,2337,0.9614428117988358,2024-05-13T13:15:44.059Z,2024-05-13 18:45:44.697610
1,2293,3yr6uwll7e2,9l42c6m0pjk,6cunt6ijjrj,7507,8954,5447,9050,1611,,2024-05-13T13:15:44.059Z,2024-05-13T13:15:44.059Z,"['vmbtyoq833', 'g6fkwkcpgku', 'ml8p6fhduui', '3b87tz0jrz1', '42fl6gljgnl', 'fp3c39snxg', 'dkyrr12h99', 'o8yl5qbof78', '2n4dm5r9bb9', '7to719jxbe8']",,,,0.7969703569245166,503,0.10512362150959031,0.5311145269162152,0.5739225223417614,0.23826994462571172,0.5158633189787245,7841,0.7213791553459514,2024-05-13T13:15:44.059Z,2024-05-13 18:45:44.697610
2,4930,9370luaciym,tl41w1yylkr,10fzl6snowd,1670,8998,3225,838,7236,,2024-05-13T13:15:44.059Z,2024-05-13T13:15:44.059Z,"['yxnxmos4ma', 'oitemiitccj', '5ghdhq293', '2ooq925o7bv', 'wix84w2pqm', 'cg5glzzbq3v', 'fbc1nzphrk', 'xx9k9qpmzlf', 'wv6una9wffm', 'c0k0jg6spfv']",,,,0.1686175576994251,986,0.14854825478029987,0.9201128281172462,0.5331025449319209,0.3058684085130965,0.8881304438271767,840,0.34416469129616467,2024-05-13T13:15:44.059Z,2024-05-13 18:45:44.697610
3,2020,kb9p6y314sn,z1y3ht3v4qm,g2gos0dt38g,9906,4785,6190,487,6965,,2024-05-13T13:15:44.059Z,2024-05-13T13:15:44.059Z,"['umns9s210r', 'n2rwbuyxtlh', '5wxpx9s0r3x', '96cbtzhmoth', '5afx8iin4wk', 'w2dq3bvuz8', 'bcyownw8ybu', 'gdj9agjtdtk', 'a3hjlibzmwu', '3ehyhsap99y']",,,,0.6648070764761975,5378,0.9237867369775608,0.9688685675230602,0.02351344492942431,0.9853820811281373,0.6782601288959111,9011,0.20772117289353176,2024-05-13T13:15:44.059Z,2024-05-13 18:45:44.697610
4,3532,ufglwkckr9p,dcnwkmgjtbf,xtz31g4i5up,1042,9483,7430,9094,8480,,2024-05-13T13:15:44.059Z,2024-05-13T13:15:44.059Z,"['atarjp874is', 'g5r0jhykhlc', 't6587rihooc', 'xopqx9z7dz', 'jrrjjiejyrc', 'w1nlx9bxwx9', 'gnegw6qsfim', 'p9czv9q8s6j', 'slpsks50s7', '8rh7ec2fcwu']",,,,0.2496357908818223,497,0.11428119899474942,0.39127379184310707,0.31230273404823405,0.5805948672211656,0.550468604882782,1897,0.618708268753597,2024-05-13T13:15:44.059Z,2024-05-13 18:45:44.697610
5,2695,mv7f17tguc,gm32cmky5mj,fgk5omr2k0f,7098,993,1378,955,1781,,2024-05-13T13:15:44.059Z,2024-05-13T13:15:44.059Z,"['om37cbwq9m', 'pq587oyq11', 'zvkeasqte5s', 'mcocsbf7nn', 'z23mrna7ye', '47lohvwjj0y', 'sx16500ve3q', 'cg617f8sy9e', 'whfuhr2ov6f', '8iily365q9']",,,,0.4949374968411844,7635,0.1870746101084373,0.6872206048289007,0.33830044724746333,0.3708577936188162,0.6180704339995764,5260,0.4423274293942334,2024-05-13T13:15:44.059Z,2024-05-13 18:45:44.697610
6,214,2slo34u69kx,ltnvc49y4j,tkp4kisst8,4611,6486,1937,9396,4553,,2024-05-13T13:15:44.059Z,2024-05-13T13:15:44.059Z,"['qys39hwltlb', 'vborzo1x2bs', 'mllrf4h4e1', 'ofec49c5pvo', 'en6442fbri', 'to9kby6xd6h', 'cndt82v0mv6', 'l4joxomibge', 'z0vhwdprim', '5gvwngydg4o']",,,,0.519408983695937,1580,0.8024602392305493,0.12291145064628917,0.3932889358692031,0.9604244893559328,0.8867788847770446,6368,0.6120046212605537,2024-05-13T13:15:44.059Z,2024-05-13 18:45:44.697610
7,5896,pyusjoxfk8r,r9qif3d0zi,npk3fmrdmhm,3296,3503,5274,8466,3049,,2024-05-13T13:15:44.059Z,2024-05-13T13:15:44.059Z,"['gf8n0bwwd67', 'h5orcboqnuc', 'budbwpkuwut', '1185nb4rs089', 'hr8a7s0wyp9', 'fkkw8gb00ud', 'x754dcs8uzb', '2rjr85mx7qt', 'l3oyqxif0u', 'jconkna96w']",,,,0.3484732241931541,6419,0.0325046727406364,0.3414669015588525,0.2009560374018753,0.4198470187269492,0.704292765015289,5869,0.4016062341448139,2024-05-13T13:15:44.059Z,2024-05-13 18:45:44.697610
